"dal",,"escenariofinal","¿Recuerdas este sitio Senecio?"
"senecio",,"escenariofinal","Jamás podría olvidarlo... hace tantísimos años y lo recuerdo como si fuese ayer"
"senecio",,"escenariofinal","Aquí nos conocimos"
"dal",,"escenariofinal","Tropecé con la alfombra, en aquella reunión que organizaba tu padre y tú me sujetaste"
"dal",,"escenariofinal","Sentí que por fín habia encontrado a mi otra mitad"
"senecio",,"escenariofinal","Y así fue..."
"senecio",,"escenariofinal","Ahora solo el destino sabe aquello que nos aguarda"
"dal",,"escenariofinal","Pero trabajaremos por construir nuevos y mejores recuerdos"
"senecio",,"escenariofinal","Aunque el tiempo avance y los recuerdos de la guerra se acumulen, siempre tendremos este lugar para recordar de dónde venimos y hacia dónde vamos"
,,"escenariofinal","Y así, con el paso de los años, Dalhia y Senecio construyeron un camino lleno de felicidad, amor y éxito."
,,"escenariofinal","Cumplieron cada uno de sus sueños y promesas, enfrentando juntos cada desafío que la vida les presentaba."
,,"escenariofinal","Su historia se convirtió en un ejemplo de perseverancia, complicidad y amor verdadero."
,,"escenariofinal","Pero como todos sabemos las historias tienen dos caras..."
,,"escenariofinal","¿FIN?"