"senecio",,"fachada","Aún no... no estoy preparado"
"senecio",,"fachada"," Senecio se acicala y recoloca su chaqueta, comprueba que sus zapatos estén bien limpios"
"senecio",,"fachada"," *Una escalofrio recorre a Senecio y algo oscuro vibra en su interior* Algo no va bien..."
"senecio",,"recepcion","Perfecto, gracias *Senecio coge la llave y cruza el vestibulo* "
"senecio",,"recepcion","Esperas un rato, pero parece que aún así Dahlia no aparece. Puede que llegue de noche"
"senecio",,"recepcion","Hay una familia con niños correteando por toda la recepción"
"senecio",,"recepcion","Thomas parece distraído y aprobechas la ocasión, no obstante, no logras ver nada relevante"
"senecio",,"salita","Senecio deshace el equipaje con sumo cuidado para que ninguna prenda se arrugue"
"senecio",,"salita","Senecio estira el brazo y coge la botella de Whiskey de la mesa, coge un vaso y lo llena. Refrescante"
"senecio",,"salita","Senecio saca el libro que llevaba en su bolsillo y continúa leyendolo por donde lo dejó"
"senecio",,"verde","Aunque sea el colchón más comodo de todos, no logras conciliar el sueño, te levantas."
"senecio",,"azul","¿En ese colchón? durante la guerra he dormido en trincheras más seguras, no."
"senecio",,"salamusica","*Senecio se deleita con la música y la calidez que desprende Dahlia a su lado*"
,,"salamusica","Dahlia y Senecio comparten un dulce y delicado beso"
"dal",,"salamusica","Cuando me presenté voluntaria como enfermera... no esperaba ver tal carnicería... algo se rompió en mí... pero trato de recomponerlo, día a día."
"dal",,"salamusica","Senecio... déjate llevar, es una sorpresa"
"dal",,"salamusica","Vamos a dar un paseo, vamos, sígueme"
,,"salamusica","*Senecio siente un ligero mareo* N-no te preocupes, estoy bien..."
,,"prejardin","Cobarde, afronta la verdad"
,,"prejardin","¿No? Sí."
,,"prejardin","No te moverás de aquí hasta que accedas"